Run_ID,Sample_ID,Description,Cells,Treatment,Mutant
Run_586,Sample_22012,m1PBSGFP,Bead,3hrPBS,WT
Run_586,Sample_22013,m1PBScon,Sup,3hrPBS,WT
Run_586,Sample_22014,m24LepGFP,Bead,3hrLeptin,WT
Run_586,Sample_22015,m24LepCon,Sup,3hrLeptin,WT
Run_586,Sample_22016,m3PBSGFP,Bead,3hrPBS,WT
Run_586,Sample_22017,m3PBScon,Sup,3hrPBS,WT
Run_586,Sample_22020,f1PBSGFP,Bead,3hrPBS,WT
Run_586,Sample_22021,f1PBSCon,Sup,3hrPBS,WT
Run_586,Sample_22022,f2LepGFP,Bead,3hrLeptin,WT
Run_586,Sample_22023,f2LepCon,Sup,3hrLeptin,WT
Run_586,Sample_22024,f3PBSGFP,Bead,3hrPBS,WT
Run_586,Sample_22025,f3PBScon,Sup,3hrPBS,WT
Run_586,Sample_22026,f4LepGFP,Bead,3hrLeptin,WT
Run_586,Sample_22027,f4LepCon,Sup,3hrLeptin,WT
Run_741,Sample_25000,10hrLepLepR1,Bead,10hrLeptin,WT
Run_741,Sample_25001,10hrLepNon1,Sup,10hrLeptin,WT
Run_741,Sample_25002,10hrLepLepR2,Bead,10hrLeptin,WT
Run_741,Sample_25003,10hrLepNon2,Sup,10hrLeptin,WT
Run_741,Sample_25004,10hrLepLepR3,Bead,10hrLeptin,WT
Run_741,Sample_25005,10hrLepNon3,Sup,10hrLeptin,WT
Run_741,Sample_25006,10hrPBSLepR1,Bead,10hrPBS,WT
Run_741,Sample_25007,10hrPBSNon1,Sup,10hrPBS,WT
Run_824,Sample_28514,ObPbsLepR1,Bead,10hrPBS,ob/ob
Run_824,Sample_28515,ObPbsNon1,Sup,10hrPBS,ob/ob
Run_824,Sample_28516,ObPbsLepR2,Bead,10hrPBS,ob/ob
Run_824,Sample_28517,ObPbsNon2,Sup,10hrPBS,ob/ob
Run_824,Sample_28518,Ob10hrLepLepR1,Bead,10hrLeptin,ob/ob
Run_824,Sample_28519,Ob10hrLepNon1,Sup,10hrLeptin,ob/ob
